time;model_id;model_name;port_name;data
21;368;887591;;2252733, 53.96, 243927, -2761, -1.12
21;369;882718;;2236740, 53.96, 195033, -2207, -1.12
21;370;880602;;2229740, 53.96, 486578, -5505, -1.12
21;371;671692;;70370, 53.96, 741271, -8387, -1.12
21;372;883330;;2238746, 53.96, 205640, -2326, -1.12
21;373;883924;;2240733, 53.96, 154552, -1748, -1.12
21;374;889137;;2257739, 53.96, 523389, -5923, -1.12
21;375;882424;;2235749, 53.96, 476166, -5388, -1.12
21;376;880912;;2230749, 53.96, 288601, -3266, -1.12
21;377;889432;;2258745, 53.96, 23919, -271, -1.12
21;378;880310;;2228749, 53.96, 286864, -3247, -1.12
21;379;673654;;84671, 53.96, 64020, -725, -1.12
21;380;881516;;2232751, 53.96, 803831, -9096, -1.12
21;381;884241;;2241746, 53.96, 601161, -6800, -1.12
21;382;672027;;72853, 53.96, 564984, -6394, -1.12
21;383;673847;;86034, 53.96, 676520, -7656, -1.12
21;384;890040;;2260735, 53.96, 279935, -3167, -1.12
21;385;880305;;2228744, 53.96, 413529, -4679, -1.12
21;386;880306;;2228745, 53.96, 221790, -2511, -1.12
21;387;887606;;2252748, 53.96, 380304, -4300, -1.12
21;388;880010;;2227749, 53.96, 538508, -6092, -1.12
21;389;882126;;2234746, 53.96, 215896, -2444, -1.12
21;390;880899;;2230736, 53.96, 634310, -7176, -1.12
21;391;880601;;2229739, 53.96, 286435, -3240, -1.12
21;392;890670;;2262745, 53.96, 282318, -3196, -1.12
21;393;887903;;2253738, 53.96, 227054, -2569, -1.12
21;394;885147;;2244738, 53.96, 286786, -3245, -1.12
21;395;883324;;2238740, 53.96, 224223, -2536, -1.12
21;396;883018;;2237737, 53.96, 785234, -8886, -1.12
21;397;881515;;2232750, 53.96, 609529, -6894, -1.12
21;398;883332;;2238748, 53.96, 292636, -3309, -1.12
21;399;883944;;2240753, 53.96, 302498, -3423, -1.12
21;400;884849;;2243745, 53.96, 504500, -5708, -1.12
21;401;880900;;2230737, 53.96, 364810, -4129, -1.12
21;402;892229;;2267751, 53.96, 328613, -3719, -1.12
21;403;891911;;2266744, 53.96, 299191, -3387, -1.12
21;404;882129;;2234749, 53.96, 342067, -3872, -1.12
21;405;888222;;2254749, 53.96, 582843, -6596, -1.12
21;406;887904;;2253739, 53.96, 524144, -5931, -1.12
21;407;884225;;2241730, 53.96, 128838, -1457, -1.12
21;408;888522;;2255741, 53.96, 872567, -9874, -1.12
21;409;883033;;2237752, 53.96, 227014, -2570, -1.12
21;410;881808;;2233741, 53.96, 337107, -3812, -1.12
21;411;885769;;2246750, 53.96, 378842, -4285, -1.12
21;412;888217;;2254744, 53.96, 680114, -7695, -1.12
21;413;882422;;2235747, 53.96, 849962, -9618, -1.12
21;414;886375;;2248744, 53.96, 157686, -1785, -1.12
21;415;882415;;2235740, 53.96, 390732, -4422, -1.12
21;416;673091;;80627, 53.96, 721976, -8169, -1.12
21;417;672998;;79966, 53.96, 113308, -1283, -1.12
21;418;883031;;2237750, 53.96, 221531, -2507, -1.12
21;419;674136;;88078, 53.96, 321261, -3635, -1.12
21;420;889442;;2258755, 53.96, 645048, -7299, -1.12
21;421;671860;;71612, 53.96, 493026, -5580, -1.12
21;422;673560;;83992, 53.96, 408469, -4623, -1.12
21;423;892843;;2269741, 53.96, 525199, -5942, -1.12
21;424;885452;;2245738, 53.96, 16791, -190, -1.12
21;425;882717;;2236739, 53.96, 840098, -9505, -1.12
21;426;883322;;2238738, 53.96, 174034, -1970, -1.12
21;427;881212;;2231748, 53.96, 625642, -7080, -1.12
21;428;881206;;2231742, 53.96, 419972, -4750, -1.12
21;429;886989;;2250745, 53.96, 210484, -2379, -1.12
21;430;886995;;2250751, 53.96, 345609, -3912, -1.12
21;431;881499;;2232734, 53.96, 489859, -5543, -1.12
21;432;671691;;70369, 53.96, 1154282, -13061, -1.12
21;433;884534;;2242735, 53.96, 757972, -8577, -1.12
21;434;884237;;2241742, 53.96, 146861, -1663, -1.12
21;435;883619;;2239732, 53.96, 670397, -7585, -1.12
21;436;880905;;2230742, 53.96, 377425, -4270, -1.12
21;437;881500;;2232735, 53.96, 461820, -5225, -1.12
21;438;887608;;2252750, 53.96, 426530, -4826, -1.12
21;439;882712;;2236734, 53.96, 704489, -7972, -1.12
21;440;881504;;2232739, 53.96, 544278, -6156, -1.12
21;441;881816;;2233749, 53.96, 421418, -4768, -1.12
21;442;884243;;2241748, 53.96, 364908, -4130, -1.12
21;443;893152;;2270738, 53.96, 619811, -7014, -1.12
21;444;891902;;2266735, 53.96, 433783, -4908, -1.12
21;445;886688;;2249751, 53.96, 364552, -4124, -1.12
21;446;671944;;72233, 53.96, 653628, -7395, -1.12
21;447;883328;;2238744, 53.96, 183472, -2076, -1.12
21;448;891599;;2265743, 53.96, 600542, -6794, -1.12
21;449;885462;;2245748, 53.96, 374875, -4243, -1.12
21;450;882730;;2236752, 53.96, 782002, -8849, -1.12
21;451;880901;;2230738, 53.96, 152433, -1725, -1.12
21;452;890037;;2260732, 53.96, 542588, -6139, -1.12
21;453;671943;;72232, 53.96, 458690, -5191, -1.12
21;454;883013;;2237732, 53.96, 211572, -2392, -1.12
21;455;881213;;2231749, 53.96, 728741, -8244, -1.12
21;456;892227;;2267749, 53.96, 111657, -1264, -1.12
21;457;883618;;2239731, 53.96, 845018, -9562, -1.12
21;458;885761;;2246742, 53.96, 256437, -2903, -1.12
21;459;880605;;2229743, 53.96, 364041, -4119, -1.12
21;460;884246;;2241751, 53.96, 241041, -2727, -1.12
21;461;887917;;2253752, 53.96, 57995, -656, -1.12
21;462;885145;;2244736, 53.96, 600093, -6791, -1.12
21;463;890043;;2260738, 53.96, 334907, -3790, -1.12
21;464;671775;;70990, 53.96, 398246, -4508, -1.12
21;465;890991;;2263756, 53.96, 609514, -6896, -1.12
21;466;881803;;2233736, 53.96, 198226, -2244, -1.12
21;467;880307;;2228746, 53.96, 341759, -3868, -1.12
21;468;889727;;2259731, 53.96, 714163, -8080, -1.12
21;469;884839;;2243735, 53.96, 314922, -3564, -1.12
21;470;885146;;2244737, 53.96, 358855, -4062, -1.12
21;471;880600;;2229738, 53.96, 442536, -5008, -1.12
21;472;885457;;2245743, 53.96, 195089, -2208, -1.12
21;473;882119;;2234739, 53.96, 275818, -3122, -1.12
21;474;887601;;2252743, 53.96, 558137, -6316, -1.12
21;475;881200;;2231736, 53.96, 750573, -8491, -1.12
21;476;888528;;2255747, 53.96, 308512, -3491, -1.12
21;477;885766;;2246747, 53.96, 553404, -6260, -1.12
21;478;887286;;2251734, 53.96, 517706, -5858, -1.12
21;479;673750;;85352, 53.96, 621632, -7030, -1.12
21;480;882727;;2236749, 53.96, 9094, -103, -1.12
21;481;886370;;2248739, 53.96, 405786, -4591, -1.12
21;482;1337669;oil_price_generator_out;53.96
21;482;1337669;;
21;483;892220;;2267742, 53.96, 529483, -5989, -1.12
21;484;883017;;2237736, 53.96, 838790, -9491, -1.12
21;485;890345;;2261730, 53.96, 192180, -2175, -1.12
21;486;882726;;2236748, 53.96, 600983, -6801, -1.12
21;487;671776;;70991, 53.96, 147144, -1665, -1.12
21;488;886365;;2248734, 53.96, 405537, -4590, -1.12
21;489;671858;;71610, 53.96, 660580, -7476, -1.12
21;490;888839;;2256750, 53.96, 322325, -3647, -1.12
21;491;673848;;86035, 53.96, 414721, -4692, -1.12
21;492;880009;;2227748, 53.96, 438706, -4965, -1.12
21;493;880612;;2229750, 53.96, 590881, -6684, -1.12
21;494;886672;;2249735, 53.96, 426782, -4830, -1.12
21;495;881199;;2231735, 53.96, 382060, -4324, -1.12
21;496;892844;;2269742, 53.96, 298037, -3372, -1.12
21;497;891294;;2264749, 53.96, 192348, -2176, -1.12
21;498;890347;;2261732, 53.96, 301876, -3416, -1.12
21;499;887610;;2252752, 53.96, 342131, -3871, -1.12
21;500;885144;;2244735, 53.96, 395418, -4473, -1.12
21;501;889138;;2257740, 53.96, 131647, -1489, -1.12
21;502;886366;;2248735, 53.96, 451392, -5106, -1.12
21;503;674334;;89499, 53.96, 545470, -6173, -1.12
21;504;880603;;2229741, 53.96, 563021, -6371, -1.12
21;505;883926;;2240735, 53.96, 507752, -5742, -1.12
21;506;890058;;2260753, 53.96, 462224, -5230, -1.12
21;507;889427;;2258740, 53.96, 519818, -5882, -1.12
21;508;883028;;2237747, 53.96, 698206, -7899, -1.12
21;509;890349;;2261734, 53.96, 163098, -1846, -1.12
21;510;888228;;2254755, 53.96, 10090, -114, -1.12
21;511;886980;;2250736, 53.96, 59103, -669, -1.12
21;512;673944;;86716, 53.96, 571906, -6470, -1.12
21;513;883623;;2239736, 53.96, 397883, -4502, -1.12
21;514;892537;;2268747, 53.96, 769798, -8709, -1.12
21;515;888530;;2255749, 53.96, 262431, -2970, -1.12
21;516;882125;;2234745, 53.96, 486356, -5503, -1.12
21;517;673656;;84673, 53.96, 547779, -6199, -1.12
21;518;880908;;2230745, 53.96, 240256, -2719, -1.12
21;519;881811;;2233744, 53.96, 648794, -7342, -1.12
21;520;886682;;2249745, 53.96, 243065, -2750, -1.12
21;521;880309;;2228748, 53.96, 490099, -5547, -1.12
21;522;880004;;2227743, 53.96, 113802, -1288, -1.12
21;523;881813;;2233746, 53.96, 819495, -9274, -1.12
21;524;887915;;2253750, 53.96, 412898, -4672, -1.12
21;525;883626;;2239739, 53.96, 516620, -5847, -1.12
21;526;884240;;2241745, 53.96, 722617, -8176, -1.12
21;527;880006;;2227745, 53.96, 286502, -3242, -1.12
21;528;885162;;2244753, 53.96, 460159, -5208, -1.12
21;529;880606;;2229744, 53.96, 636200, -7199, -1.12
21;530;883019;;2237738, 53.96, 187701, -2125, -1.12
21;531;885753;;2246734, 53.96, 635788, -7195, -1.12
21;532;892219;;2267741, 53.96, 633169, -7165, -1.12
21;533;891912;;2266745, 53.96, 122929, -1391, -1.12
21;534;890051;;2260746, 53.96, 161126, -1824, -1.12
21;535;672907;;79305, 53.96, 65119, -737, -1.12
21;536;887295;;2251743, 53.96, 877638, -9931, -1.12
21;537;889421;;2258734, 53.96, 839454, -9498, -1.12
21;538;673655;;84672, 53.96, 521319, -5898, -1.12
21;539;880608;;2229746, 53.96, 176866, -2001, -1.12
21;540;889751;;2259755, 53.96, 362495, -4102, -1.12
21;541;880611;;2229749, 53.96, 497414, -5629, -1.12
21;542;890358;;2261743, 53.96, 522195, -5909, -1.12
21;543;890352;;2261737, 53.96, 598153, -6768, -1.12
21;544;890054;;2260749, 53.96, 334753, -3789, -1.12
21;545;886065;;2247740, 53.96, 734477, -8310, -1.12
21;546;886372;;2248741, 53.96, 613319, -6941, -1.12
21;547;888517;;2255736, 53.96, 722719, -8178, -1.12
21;548;881511;;2232746, 53.96, 384059, -4347, -1.12
21;549;892526;;2268736, 53.96, 652522, -7384, -1.12
21;550;888220;;2254747, 53.96, 621233, -7029, -1.12
21;551;881801;;2233734, 53.96, 581885, -6585, -1.12
21;552;881201;;2231737, 53.96, 549008, -6213, -1.12
21;553;880898;;2230735, 53.96, 346249, -3916, -1.12
21;554;892847;;2269745, 53.96, 151657, -1717, -1.12
21;555;886988;;2250744, 53.96, 451714, -5111, -1.12
21;556;883024;;2237743, 53.96, 457605, -5176, -1.12
21;557;881210;;2231746, 53.96, 888020, -10048, -1.12
21;558;881505;;2232740, 53.96, 340216, -3850, -1.12
21;559;884539;;2242740, 53.96, 691443, -7824, -1.12
21;560;890350;;2261735, 53.96, 558333, -6317, -1.12
21;561;883627;;2239740, 53.96, 236966, -2682, -1.12
21;562;881807;;2233740, 53.96, 207371, -2347, -1.12
21;563;882710;;2236732, 53.96, 476684, -5393, -1.12
21;564;883327;;2238743, 53.96, 829804, -9390, -1.12
21;565;882115;;2234735, 53.96, 284689, -3222, -1.12
21;566;880909;;2230746, 53.96, 379320, -4293, -1.12
21;567;674135;;88077, 53.96, 159993, -1811, -1.12
21;568;882411;;2235736, 53.96, 804711, -9106, -1.12
21;569;880902;;2230739, 53.96, 100012, -1132, -1.12
21;570;890974;;2263739, 53.96, 239347, -2709, -1.12
21;571;880904;;2230741, 53.96, 103362, -1170, -1.12
21;572;883934;;2240743, 53.96, 128532, -1455, -1.12
21;573;889436;;2258749, 53.96, 297145, -3363, -1.12
21;574;886985;;2250741, 53.96, 821161, -9292, -1.12
21;575;883029;;2237748, 53.96, 505758, -5721, -1.12
21;576;882413;;2235738, 53.96, 414163, -4687, -1.12
21;577;886387;;2248756, 53.96, 700023, -7921, -1.12
21;578;880003;;2227742, 53.96, 252084, -2852, -1.12
21;579;880907;;2230744, 53.96, 697080, -7887, -1.12
21;580;885451;;2245737, 53.96, 816260, -9236, -1.12
21;581;674234;;88758, 53.96, 460900, -5216, -1.12
21;582;881501;;2232736, 53.96, 184621, -2090, -1.12
21;583;886983;;2250739, 53.96, 570682, -6458, -1.12
21;584;890057;;2260752, 53.96, 680817, -7704, -1.12
21;585;890044;;2260739, 53.96, 234241, -2651, -1.12
21;586;889130;;2257732, 53.96, 76723, -869, -1.12
21;587;884548;;2242749, 53.96, 640532, -7246, -1.12
21;588;880911;;2230748, 53.96, 310048, -3509, -1.12
21;589;891278;;2264733, 53.96, 330018, -3735, -1.12
21;590;885150;;2244741, 53.96, 661314, -7482, -1.12
21;591;883625;;2239738, 53.96, 230437, -2609, -1.12
21;592;673752;;85354, 53.96, 500349, -5662, -1.12
21;593;887302;;2251750, 53.96, 785840, -8891, -1.12
21;594;888221;;2254748, 53.96, 440791, -4988, -1.12
21;595;882123;;2234743, 53.96, 352674, -3991, -1.12
21;596;880910;;2230747, 53.96, 620506, -7021, -1.12
21;597;887299;;2251747, 53.96, 343060, -3882, -1.12
21;598;671945;;72234, 53.96, 264918, -2998, -1.12
21;599;881809;;2233742, 53.96, 230827, -2612, -1.12
21;600;883634;;2239747, 53.96, 470094, -5320, -1.12
21;601;882418;;2235743, 53.96, 538749, -6097, -1.12
21;602;883938;;2240747, 53.96, 595759, -6742, -1.12
21;603;886373;;2248742, 53.96, 398377, -4508, -1.12
21;604;891286;;2264741, 53.96, 520209, -5886, -1.12
21;605;880913;;2230750, 53.96, 236659, -2679, -1.12
21;606;881198;;2231734, 53.96, 65260, -739, -1.12
21;607;883939;;2240748, 53.96, 569190, -6441, -1.12
21;608;892845;;2269743, 53.96, 307090, -3474, -1.12
21;609;672817;;78644, 53.96, 702663, -7951, -1.12
21;610;884533;;2242734, 53.96, 334219, -3782, -1.12
21;611;671777;;70992, 53.96, 105727, -1196, -1.12
21;612;881202;;2231738, 53.96, 161990, -1834, -1.12
21;613;885449;;2245735, 53.96, 495005, -5600, -1.12
21;614;882130;;2234750, 53.96, 355128, -4019, -1.12
21;615;882118;;2234738, 53.96, 554483, -6270, -1.12
21;616;888533;;2255752, 53.96, 505100, -5716, -1.12
21;617;885450;;2245736, 53.96, 453592, -5132, -1.12
21;618;891589;;2265733, 53.96, 137938, -1561, -1.12
21;619;881204;;2231740, 53.96, 822915, -9311, -1.12
21;620;888824;;2256735, 53.96, 259106, -2930, -1.12
21;621;885468;;2245754, 53.96, 101547, -1150, -1.12
21;622;888833;;2256744, 53.96, 491384, -5560, -1.12
21;623;882131;;2234751, 53.96, 492453, -5573, -1.12
21;624;883023;;2237742, 53.96, 128246, -1452, -1.12
21;625;881208;;2231744, 53.96, 864827, -9786, -1.12
21;626;885160;;2244751, 53.96, 714218, -8081, -1.12
21;627;881209;;2231745, 53.96, 394695, -4467, -1.12
21;628;892213;;2267735, 53.96, 175757, -1989, -1.12
21;629;889736;;2259740, 53.96, 398639, -4510, -1.12
21;630;881211;;2231747, 53.96, 566859, -6414, -1.12
21;631;892852;;2269750, 53.96, 520967, -5895, -1.12
21;632;883027;;2237746, 53.96, 345787, -3914, -1.12
21;633;881507;;2232742, 53.96, 60742, -688, -1.12
21;634;881508;;2232743, 53.96, 566938, -6416, -1.12
21;635;890674;;2262749, 53.96, 512894, -5804, -1.12
21;636;884235;;2241740, 53.96, 233217, -2640, -1.12
21;637;881513;;2232748, 53.96, 274919, -3112, -1.12
21;638;893465;;2271739, 53.96, 465453, -5268, -1.12
21;639;886996;;2250752, 53.96, 324470, -3670, -1.12
21;640;890362;;2261747, 53.96, 835509, -9454, -1.12
21;641;889733;;2259737, 53.96, 696654, -7883, -1.12
21;642;883931;;2240740, 53.96, 29443, -333, -1.12
21;643;883012;;2237731, 53.96, 90437, -1024, -1.12
21;644;883333;;2238749, 53.96, 341031, -3857, -1.12
21;645;888216;;2254743, 53.96, 590021, -6676, -1.12
21;646;884233;;2241738, 53.96, 470149, -5320, -1.12
21;647;887298;;2251746, 53.96, 563599, -6376, -1.12
21;648;889419;;2258732, 53.96, 463045, -5240, -1.12
21;649;881510;;2232745, 53.96, 339188, -3838, -1.12
21;650;671861;;71613, 53.96, 388321, -4392, -1.12
21;651;888208;;2254735, 53.96, 352979, -3995, -1.12
21;652;887304;;2251752, 53.96, 68748, -778, -1.12
21;653;881806;;2233739, 53.96, 741185, -8387, -1.12
21;654;881804;;2233737, 53.96, 319669, -3618, -1.12
21;655;888844;;2256755, 53.96, 60810, -688, -1.12
21;656;883943;;2240752, 53.96, 331988, -3757, -1.12
21;657;890369;;2261754, 53.96, 224012, -2535, -1.12
21;658;883628;;2239741, 53.96, 589381, -6669, -1.12
21;659;882728;;2236750, 53.96, 512012, -5794, -1.12
21;660;888823;;2256734, 53.96, 847046, -9584, -1.12
21;661;886673;;2249736, 53.96, 711134, -8047, -1.12
21;662;890370;;2261755, 53.96, 581020, -6575, -1.12
21;663;880008;;2227747, 53.96, 443366, -5017, -1.12
21;664;890662;;2262737, 53.96, 360872, -4084, -1.12
21;665;889738;;2259742, 53.96, 359262, -4066, -1.12
21;666;885149;;2244740, 53.96, 759452, -8594, -1.12
21;667;889743;;2259747, 53.96, 90048, -1019, -1.12
21;668;881805;;2233738, 53.96, 900076, -10185, -1.12
21;669;888213;;2254740, 53.96, 421181, -4766, -1.12
21;670;883633;;2239746, 53.96, 261104, -2955, -1.12
21;671;880302;;2228741, 53.96, 262290, -2969, -1.12
21;672;890672;;2262747, 53.96, 512493, -5799, -1.12
21;673;881509;;2232744, 53.96, 247129, -2797, -1.12
21;674;886997;;2250753, 53.96, 367845, -4162, -1.12
21;675;882409;;2235734, 53.96, 453974, -5138, -1.12
21;676;883636;;2239749, 53.96, 825003, -9336, -1.12
21;677;889140;;2257742, 53.96, 182897, -2070, -1.12
21;678;671693;;70371, 53.96, 906226, -10255, -1.12
21;679;883637;;2239750, 53.96, 533583, -6039, -1.12
21;680;882715;;2236737, 53.96, 164452, -1862, -1.12
21;681;886678;;2249741, 53.96, 251173, -2843, -1.12
21;682;891277;;2264732, 53.96, 597187, -6758, -1.12
21;683;886692;;2249755, 53.96, 514774, -5824, -1.12
21;684;882122;;2234742, 53.96, 431928, -4885, -1.12
21;685;883640;;2239753, 53.96, 285625, -3230, -1.12
21;686;888516;;2255735, 53.96, 134503, -1522, -1.12
21;687;885469;;2245755, 53.96, 333944, -3779, -1.12
21;688;671859;;71611, 53.96, 363881, -4116, -1.12
21;689;883639;;2239752, 53.96, 669040, -7571, -1.12
21;690;886369;;2248738, 53.96, 255889, -2896, -1.12
21;691;883315;;2238731, 53.96, 677392, -7665, -1.12
21;692;883922;;2240731, 53.96, 104998, -1188, -1.12
21;693;883014;;2237733, 53.96, 268318, -3036, -1.12
21;694;883942;;2240751, 53.96, 271697, -3075, -1.12
21;695;885754;;2246735, 53.96, 50347, -570, -1.12
21;696;883923;;2240732, 53.96, 590113, -6678, -1.12
21;697;883930;;2240739, 53.96, 317976, -3598, -1.12
21;698;890053;;2260748, 53.96, 257165, -2910, -1.12
21;699;883932;;2240741, 53.96, 759687, -8596, -1.12
21;700;887600;;2252742, 53.96, 118347, -1338, -1.12
21;701;890988;;2263753, 53.96, 127175, -1440, -1.12
21;702;883933;;2240742, 53.96, 794053, -8985, -1.12
21;703;882114;;2234734, 53.96, 238804, -2703, -1.12
21;704;885461;;2245747, 53.96, 545084, -6167, -1.12
21;705;885773;;2246754, 53.96, 611572, -6919, -1.12
21;706;883936;;2240745, 53.96, 337784, -3822, -1.12
21;707;883937;;2240746, 53.96, 447956, -5069, -1.12
21;708;885453;;2245739, 53.96, 481595, -5450, -1.12
21;709;883940;;2240749, 53.96, 566157, -6407, -1.12
21;710;890986;;2263751, 53.96, 543024, -6146, -1.12
21;711;883632;;2239745, 53.96, 328326, -3715, -1.12
21;712;885154;;2244745, 53.96, 617714, -6990, -1.12
21;713;673751;;85353, 53.96, 198035, -2240, -1.12
21;714;886073;;2247748, 53.96, 403694, -4567, -1.12
21;715;882419;;2235744, 53.96, 675061, -7638, -1.12
21;716;883941;;2240750, 53.96, 878839, -9945, -1.12
21;717;891597;;2265741, 53.96, 375497, -4249, -1.12
21;718;881512;;2232747, 53.96, 523114, -5920, -1.12
21;719;886981;;2250737, 53.96, 337830, -3823, -1.12
21;720;884228;;2241733, 53.96, 685461, -7754, -1.12
21;721;890980;;2263745, 53.96, 238103, -2695, -1.12
21;722;887285;;2251733, 53.96, 451471, -5109, -1.12
21;723;881815;;2233748, 53.96, 93787, -1061, -1.12
21;724;884229;;2241734, 53.96, 384104, -4346, -1.12
21;725;881207;;2231743, 53.96, 145710, -1649, -1.12
21;726;885774;;2246755, 53.96, 489364, -5535, -1.12
21;727;891292;;2264747, 53.96, 833421, -9430, -1.12
21;728;886383;;2248752, 53.96, 487570, -5517, -1.12
21;729;884231;;2241736, 53.96, 250712, -2838, -1.12
21;730;884850;;2243746, 53.96, 589569, -6672, -1.12
21;731;885760;;2246741, 53.96, 774283, -8762, -1.12
21;732;886976;;2250732, 53.96, 316334, -3580, -1.12
21;733;887598;;2252740, 53.96, 461454, -5222, -1.12
21;734;884236;;2241741, 53.96, 315396, -3569, -1.12
21;735;891590;;2265734, 53.96, 871647, -9864, -1.12
21;736;890366;;2261751, 53.96, 718497, -8131, -1.12
21;737;887914;;2253749, 53.96, 640133, -7244, -1.12
21;738;884238;;2241743, 53.96, 644327, -7292, -1.12
21;739;884239;;2241744, 53.96, 32641, -369, -1.12
21;740;888827;;2256738, 53.96, 217749, -2464, -1.12
21;741;884537;;2242738, 53.96, 649005, -7344, -1.12
21;742;890038;;2260733, 53.96, 508771, -5755, -1.12
21;743;884245;;2241750, 53.96, 156623, -1773, -1.12
21;744;887918;;2253753, 53.96, 693657, -7847, -1.12
21;745;884535;;2242736, 53.96, 181912, -2058, -1.12
21;746;881817;;2233750, 53.96, 797073, -9020, -1.12
21;747;884536;;2242737, 53.96, 378642, -4284, -1.12
21;748;883631;;2239744, 53.96, 598718, -6774, -1.12
21;749;885164;;2244755, 53.96, 110015, -1245, -1.12
21;750;888831;;2256742, 53.96, 750296, -8490, -1.12
21;751;674040;;87397, 53.96, 297596, -3368, -1.12
21;752;886986;;2250742, 53.96, 725220, -8204, -1.12
21;753;890035;;2260730, 53.96, 337022, -3814, -1.12
21;754;884540;;2242741, 53.96, 322983, -3655, -1.12
21;755;883320;;2238736, 53.96, 796423, -9012, -1.12
21;756;886071;;2247746, 53.96, 135133, -1529, -1.12
21;757;884541;;2242742, 53.96, 3941, -45, -1.13
21;758;887291;;2251739, 53.96, 409988, -4638, -1.12
21;759;884542;;2242743, 53.96, 713242, -8069, -1.12
21;760;892529;;2268739, 53.96, 146278, -1655, -1.12
21;761;887290;;2251738, 53.96, 115375, -1305, -1.12
21;762;890036;;2260731, 53.96, 401889, -4548, -1.12
21;763;884544;;2242745, 53.96, 266080, -3011, -1.12
21;764;890990;;2263755, 53.96, 724551, -8199, -1.12
21;765;890967;;2263732, 53.96, 352269, -3987, -1.12
21;766;884545;;2242746, 53.96, 504451, -5708, -1.12
21;767;885155;;2244746, 53.96, 697081, -7888, -1.12
21;768;890972;;2263737, 53.96, 845817, -9572, -1.12
21;769;888536;;2255755, 53.96, 210610, -2384, -1.12
21;770;884546;;2242747, 53.96, 376091, -4254, -1.12
21;771;884549;;2242750, 53.96, 277448, -3141, -1.12
21;772;887301;;2251749, 53.96, 179107, -2027, -1.12
21;773;891298;;2264753, 53.96, 525227, -5944, -1.12
21;774;881205;;2231741, 53.96, 688727, -7793, -1.12
21;775;884838;;2243734, 53.96, 206384, -2335, -1.12
